Board,Title
hatepolitics,[黑特] 高雄箱型車突衝上人行道 來台觀光日籍婦
hatepolitics,[討論] 賴清德管不動國軍；靠美國下指導棋
hatepolitics,[討論] 有人發現國安記者會後，藍白聲量消風了
hatepolitics,[討論] 低能兒總覺得中美會開戰？
hatepolitics,[討論] 賴清德是不是想被罷免？
hatepolitics,[討論] 賴清德是不是想被罷免？
hatepolitics,[新聞] 台中「人民頭家」宣講 何欣純：總預算遭
hatepolitics,[討論] 戰前如何重新配置資產？
hatepolitics,[討論] 原來新北市政府公務員這麼照顧原汁原味
hatepolitics,[討論] g7聲明刪除一個中國 真g8成形
hatepolitics,[討論] 民進黨的靈堂危機
hatepolitics,[討論] 低能兒總覺得中美會開戰？
hatepolitics,[新聞] 國防部掛名指導鳳山跑3校馬拉松 獎座構
hatepolitics,[討論] 選輸沈智慧的王義川被民進黨拿來當寶？
hatepolitics,[討論] 爽啦 民進黨不演了 終於浮出檯面衝罷免
hatepolitics,[黑特] 早就說過，拿預算不用道理，砍的要
hatepolitics,[黑特] 為什麼藍白共都喜歡用ｎｐｃ辯論法
hatepolitics,[討論] 卓仔：太離譜了實在太離譜了（夜壺昌貌）
hatepolitics,[討論] 大家覺得兵役會延長成兩年嗎？
hatepolitics,[黑特] 為啥賣台垃圾廢物龜孫在那吹中醫
hatepolitics,[討論] 髮夾彎
hatepolitics,[討論] 日人來台旅行被撞重傷，政黑不car??
hatepolitics,[黑特] 可以順便讓馬鷹狗回歸祖國嗎？
hatepolitics,[討論] 「菲國種綠電」報告出爐 電池船輸電每度要5.5
hatepolitics,[討論] 徐巧芯的意思是魏哲家可能醜得很開心啊
hatepolitics,[討論] 吳子嘉怎麼突然挺徐美鳳了？
hatepolitics,[討論] 罷免吳思瑤，導正賴清德胡搞！
hatepolitics,[黑特] 為啥賣台垃圾廢物龜孫在那吹中醫
hatepolitics,[新聞] 年輕人「最滿意哪任總統」？他創經濟奇蹟
hatepolitics,[黑特] 亞亞：台灣讓我感到溫暖親切
hatepolitics,[討論] 美國人怎麼不挺台灣獨立？
hatepolitics,[討論] 大家覺得兵役會延長成兩年嗎？
hatepolitics,[討論] 綠畜總愛拉無辜的人下水
hatepolitics,[討論] 小傅是不是對員工特別好
hatepolitics,[黑特] 亞亞：台灣讓我感到溫暖親切
hatepolitics,[討論] 民眾堂為什麼會成為傅隨組織？
hatepolitics,[新聞] 曾護謝克洋還嗆邱議瑩　魏汶萱掰了三立
hatepolitics,[討論] 中共國不可能民主化 絕對不可能
hatepolitics,[討論] 民眾黨台南同志遊行又中途烙跑了
hatepolitics,[黑特] 邊大便邊看政黑真的太爽了….
hatepolitics,[黑特] 一掐脖子就翻白眼，一鬆開手就吹牛屄
hatepolitics,[討論] 綠營 真實支持率
hatepolitics,[討論] 日人來台旅行被撞重傷，政黑不car??
hatepolitics,[討論] 大家覺得兵役會延長成兩年嗎？
hatepolitics,[討論] 傅崐萁－出席花蓮縣黨部記者會。
hatepolitics,[轉錄] emmy追劇時間
hatepolitics,[討論] 罷團預告罷吳總部本周成立2階連署將啟動
hatepolitics,[討論] 花蓮王是不是急了阿一年時間狀態差很多
hatepolitics,[新聞] 訕笑吳子嘉諷魏哲家醜胖子　徐巧芯挨批
hatepolitics,[討論] 驚！國軍這個是中共的步槍嗎？？
hatepolitics,[討論] 某些言論很不老實 避談投降真相
hatepolitics,[新聞] 沒住宿享用「茶包自助餐」！台南女博士
hatepolitics,[討論] 陸軍官校活動獎盃出現解放軍武器
hatepolitics,[新聞] 突破認知！我國科學家造出“二維金屬”
hatepolitics,[討論] 三立魏汶萱去台北市政府了
hatepolitics,[討論] 八卦版在吹捧被統一也還好欸
hatepolitics,[公告] berotec 2-9 發文前請多加注意
hatepolitics,[討論] 為什麼不把國民黨都罷掉
hatepolitics,[討論] 最新木炭民調年輕人較滿意哪一任總統
hatepolitics,[討論] 如果戰爭也是因為藍白刪預算嗎？
hatepolitics,[討論] 支八板瘋狂洗和統、吹中國？
hatepolitics,[討論] 你最喜歡、欣賞哪一個總統？
hatepolitics,[討論] 為什麼不把國民黨都罷掉
hatepolitics,[公告] rachung 4-6
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[討論] 民進黨趴在地上享受美國在後面衝擊
hatepolitics,[公告] cattielin 3-1 3-2
hatepolitics,[討論] 綠營 真實支持率
hatepolitics,[討論] 大家是不是以為投降會有好日子可以過?
hatepolitics,[黑特] 徐巧芯：我是在笑吳子嘉怎麼這樣講
hatepolitics,[討論] 八卦跟政黑都在洗，罷免將會帶來戰爭
hatepolitics,[討論] 日人來台旅行被撞重傷，政黑不car??
hatepolitics,[討論] 講白了 就算廢掉國防部 中國也不會打啦
hatepolitics,[新聞] 曾護謝克洋還嗆邱議瑩　魏汶萱掰了三立
hatepolitics,[新聞] 過勞之島！年總工時連4年增加
hatepolitics,[討論] 小粉紅剛吹完隱形技術就摔機
hatepolitics,[黑特] 藍白賤畜怎麼那麼下賤?
hatepolitics,[討論] 最新木炭民調年輕人較滿意哪一任總統
hatepolitics,[討論] 為什麼要把蔣公看魚逆流而上的課文拿掉
hatepolitics,[討論] 中國打台灣只是因為經濟即將崩潰
hatepolitics,[新聞] 臭豆腐、生機飲料都來了！綠營首場下鄉
hatepolitics,[新聞] 陸配網紅劉振亞遭廢止居留 中國網友諷：得償所願回歸大陸
hatepolitics,[討論] 就算被中國統一了也沒藍白生存空間吧
hatepolitics,[黑特] 選上就追殺，綠畜真的好狠
hatepolitics,[討論] 巧，美國扣留一個巴勒斯坦人準備遣返
hatepolitics,[討論] 罷團預告罷吳總部本周成立2階連署將啟動
hatepolitics,[新聞] amazon與google簽署承諾 支持2050年前「
hatepolitics,[討論] 愛國中配小微哭訴被有心人斷章取義
hatepolitics,[討論] 只要守住大罷免就不會有戰事！
hatepolitics,[討論] 黃國昌培養的800個罷免志工去哪了？
hatepolitics,[公告] tfct 2-9
hatepolitics,[討論] 你最喜歡、欣賞哪一個總統？
hatepolitics,[討論] 賴清德訪中談台獨 六四 怎麼沒被抓走
hatepolitics,[公告] myidis7 2-9
hatepolitics,[討論] 巧芯這樣應該沒超過30元吧？
hatepolitics,[新聞] 直擊／綠下鄉宣講、大罷免「互為表裡」
hatepolitics,[討論] 卓榮泰是謝小夫首席。
hatepolitics,[討論] 最新木炭民調年輕人較滿意哪一任總統
hatepolitics,[討論] 為什麼藍白破腦都一副很希望中國打台灣？
hatepolitics,[討論] 花蓮王是如何「煉成」的 小牛講正經
hatepolitics,[新聞] 2026議員提好提滿？　黃國昌子弟兵拚新北
hatepolitics,[黑特] 徐榛蔚訪日今返台：希望新政府少一點政治
hatepolitics,[討論] 支八板瘋狂洗和統、吹中國？
hatepolitics,[討論] 沈伯洋真去美國後變政治狂熱者欸
hatepolitics,[討論] 木炭民調年輕人7成不支持罷免藍委
hatepolitics,[討論] 小粉紅剛吹完隱形技術就摔機
hatepolitics,[討論] 移民署沒料到大家這麼挺驅逐亞亞
hatepolitics,[討論] 黃國昌助理：陸配猶太人，賴政府希特勒
hatepolitics,[黑特] 競選小物案風波延燒 傅崐萁、徐榛蔚10點
hatepolitics,[討論] 黃國昌助理：現今陸配是納*時期猶太人
hatepolitics,[討論] 臉部已經開始 驚慌 印堂發黑 （圖）
hatepolitics,[轉錄] 特急件小周的人渣文本：開箱徐巧芯小物
hatepolitics,[討論] 藍白慘了，罷免台中場年輕人超多
hatepolitics,[討論] 被定義為境外敵對勢力，結果只有叫囂
hatepolitics,[新聞] 高雄婦討10萬債 遭夫妻檔殺害
hatepolitics,[討論] 沈伯洋真去美國後變政治狂熱者欸
hatepolitics,[黑特] 藍白賤畜立委打假球?
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[新聞] 過勞之島！年總工時連4年增加
hatepolitics,[新聞] 交長助講 挨批不務正業搞政爭
hatepolitics,[新聞] 陸多家官媒警告賴總統「不穩定份子」 強
hatepolitics,[黑特] 不只挖台積電 要「整串」拔走？美大咖下
hatepolitics,[討論] 藍白可以聯手提倒閣
hatepolitics,[討論] 賴清德訪中談台獨 六四 怎麼沒被抓走
hatepolitics,[黑特] 不只挖台積電 要「整串」拔走？美大咖下
hatepolitics,[討論] 賴會比阿扁獨裁嗎？
hatepolitics,[討論] 小粉紅剛吹完隱形技術就摔機
hatepolitics,[新聞] 陸多家官媒警告賴總統「不穩定份子」 強
hatepolitics,[討論] 如果台積電不去美國設廠的結果
hatepolitics,[黑特] 馬鷹狗是中國駐台大使嗎？
hatepolitics,[討論] 巴毛說競選小物>30 不一定是賄選
hatepolitics,[討論] 被定義為境外敵對勢力，結果只有叫囂？
hatepolitics,[討論] 笑了那選舉造勢發雙主菜便當算賄選嗎？
hatepolitics,[討論] 就算被中國統一了也沒藍白生存空間吧
hatepolitics,[討論] 大罷免的火燒不完
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[新聞] 柯建銘：現在和陳冠廷很好 事情過去就算
hatepolitics,[黑特] 民進黨敢要meta google 不親中嗎
hatepolitics,[討論] 低卡，青鳥的大本營
hatepolitics,[討論] 謝宜蓉才是霸凌 有葉元之霸凌證據 快去告
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[新聞] 共軍殲15戰機墜毀失事 「頭下尾上」筆直
hatepolitics,[討論] 八炯有辦法突破花蓮王心魔嗎
hatepolitics,[新聞] 打麻將不能喊「五筒」　翁曉玲：可能依軍
hatepolitics,[討論] 黃國昌助理：陸配猶太人，賴政府希特勒
hatepolitics,[討論] 菜英文：你比我想像的還兇
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,[討論] 為什麼陸配跟陸生不太一樣？
hatepolitics,[討論] 移民署沒料到大家這麼挺驅逐亞亞
hatepolitics,[討論] 藍白小草期待支那攻台來救命？
hatepolitics,[轉錄] 自由共和國》黃清龍／楊西崑提議改國名
hatepolitics,[討論] 被定義為境外敵對勢力，結果只有叫囂？
hatepolitics,[討論] 綠共發動大罷免後 台股看不到恆生車尾燈?
hatepolitics,[討論] 亞亞在那吵移民署人道主義？
hatepolitics,[討論] 謝長廷：大罷免是「惡的循環」！
hatepolitics,[討論] 要怎麼避免戰爭？
hatepolitics,[討論] 少子化全球第一！ 除了大罷免 做了什麼？
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[討論] 民進黨親美日才是真的通敵賣國
hatepolitics,[討論] 中國打台灣只是因為經濟即將崩潰
hatepolitics,[討論] 臺灣是不是在獵巫陸配？
hatepolitics,[討論] 關於台中的死亡事件
hatepolitics,[新聞] 赴陸落實登錄揭露制度 觀光業者痛批成「
hatepolitics,[黑特] 看到小草崩潰喊戰爭
hatepolitics,[討論] 李彥秀 你不知道世界上有雨鞋
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[討論] 其實中共根本不鳥台灣
hatepolitics,[黑特] 我還是不懂去中國幹嘛報備
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[討論] 還有哪些言論會造成社會不安定？
hatepolitics,[黑特] 農民被騙種電反被撤銷農保
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[討論] 陳彩虹在號召陸配跟移民署抗議
hatepolitics,[新聞] 不怕拉高罷免票數？ 吳子嘉諷魏哲家「醜
hatepolitics,[新聞] 「民進黨從不讓人民失望」　李艷秋談施政
hatepolitics,[討論] 要怎麼避免戰爭？
hatepolitics,[討論] 10天離境太違背人倫了吧
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,[討論] 恢復軍審能處理多少共諜？
hatepolitics,[討論] 賴清德第一任閣揆選卓榮泰算選對了嗎?
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,[新聞] 軍事審判法若送立院三讀 民眾黨團將推因1
hatepolitics,[討論] 為啥賴清德不讓亞亞帶她女兒回中國上學?
hatepolitics,[黑特] 怎麼版上的避免戰爭都是親中（舔共）？
hatepolitics,[討論] 一定要上演骨肉分離大戲的啊
hatepolitics,[討論] 謝長廷：大罷免是「惡的循環」！
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,[討論] 「獨立」真的是台灣最好的選擇嗎？
hatepolitics,[討論] 笑死！沈伯洋怎麼還沒告傅崐萁！？
hatepolitics,[討論] 0掏告鏡週刊跟f先生了嗎？
hatepolitics,[黑特] 外國領事機構都被塔綠班控制了
hatepolitics,[討論] 謝長廷：大罷免是「惡的循環」！
hatepolitics,[討論] 八炯水準低到靠杯也只有青鳥收了
hatepolitics,[討論] 我可以說徐巧芯同意魏哲家是醜胖子嗎？
hatepolitics,[討論] 中配恩綺想哭
hatepolitics,[新聞] 反罷藍白合？謝寒冰願出3萬辦一桌請朱立
hatepolitics,[討論] 有中共台灣居民身分證也該除籍吧？
hatepolitics,[新聞] 「徐巧芯有一種特質」郭正亮大讚：敢站出
hatepolitics,[討論] 垃圾支那人改口 害怕回祖國
hatepolitics,[討論] 3/20要去台北地檢署 還是 kmt說明會
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,[討論] 10天離境太違背人倫了吧
hatepolitics,[新聞] 賴清德稱對岸是敵對勢力 學者：要輕判中
hatepolitics,[黑特] 台灣對付陸配，大陸難道會悶不吭聲嗎？
hatepolitics,[討論] 要戰爭的跡象
hatepolitics,[討論] 靠腰 亞亞宣布不帶子女回祖國
hatepolitics,[討論] kingkingcold，你知道李彥秀嗎？
hatepolitics,[新聞] 新／昔嗆聲要統戰台灣「今遭驅逐出境」中
hatepolitics,[黑特] 支持綠電被退農保
hatepolitics,[新聞] 柯建銘：現在和陳冠廷很好 事情過去就算
hatepolitics,[討論] 10天離境太違背人倫了吧
hatepolitics,[新聞] 新／昔嗆聲要統戰台灣「今遭驅逐出境」中
hatepolitics,[討論] 徐巧芯發的手持風扇有近照了。
hatepolitics,[討論] 八卦板:罷免藍委，就是逼中共武統台灣
hatepolitics,[討論] 謝長廷陳水扁都不喜歡大罷免
hatepolitics,[討論] 清德宗是不是很有引戰的天分
hatepolitics,[討論] 美國何時會提高台灣旅遊警示？
hatepolitics,[黑特] 馬鷹狗的存在，台北人的悲哀
hatepolitics,[討論] 亞亞在那吵移民署人道主義？
hatepolitics,[討論] 美國逼我們用taiwan......?
hatepolitics,[黑特] 有身分證的可以講武統嗎?
hatepolitics,[新聞] 新／昔嗆聲要統戰台灣「今遭驅逐出境」中
hatepolitics,[討論] kingkingcold，你知道李彥秀嗎？
hatepolitics,[黑特] 倒個垃圾被說成是要連署罷免
hatepolitics,[討論] 徐巧芯踢爆美國代理人沈伯洋假面具
hatepolitics,[討論] 反共網紅整理10幾個領中國身分證的台灣人
hatepolitics,[討論] 國民黨就是民進黨的理想型態...
hatepolitics,[新聞] 新／昔嗆聲要統戰台灣「今遭驅逐出境」中
hatepolitics,"[討論] 別鬧啦  中國根本不敢打 """"不敢打"""""
hatepolitics,[討論] 立法院修容緊急應變小組不解釋嗎？
hatepolitics,[黑特] 印度支那 vs 第一島鏈 的守衛邏輯？
hatepolitics,[黑特] 有身分證的可以講武統嗎?
hatepolitics,[討論] 台中水安宮現場 涼了
hatepolitics,[討論] 八卦跟政黑都在洗，罷免將會帶來戰爭
hatepolitics,[討論] 國民黨修法自肥-財劃法與戰天下
hatepolitics,[討論] 根本就不會戰爭 怕得也太嚴重了
hatepolitics,[討論] 台灣突然從和平變成戰爭了？
hatepolitics,[討論] 沈伯洋收 ait 錢？塔綠班怎麼不追了？
hatepolitics,[討論] 武統中配亞亞離台前爐邊談話
hatepolitics,[黑特] 超思案在政黑為什麼不熱衷
hatepolitics,[討論] 台灣突然從和平變成戰爭了？
hatepolitics,[新聞] 朱立倫遭嗆「三次大選都輸」 蘇俊賓：要
hatepolitics,[討論] 八卦板:罷免藍委，就是逼中共武統台灣
hatepolitics,"[討論] 現在旅客剩下來台北,交通比較沒危險惹嗎?"
hatepolitics,[新聞] 罷免雙吳總部下周成立！ 成立當天將宣布2
